questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Backward Evens**

Print even numbers from 20 down to 0 using range().

**Expected Output:**
20 18 16 14 12 10 8 6 4 2 0

**Hint:** `range(20, -1, -2)` - start 20, stop before -1, step -2.

---

## Key Patterns to Practice

1. **Single argument**: `range(n)` for n iterations (0 to n-1)
2. **Two arguments**: `range(start, stop)` for custom range
3. **Three arguments**: `range(start, stop, step)` for custom increment
4. **Negative step**: Count backwards
5. **Step by 2**: Get evens or odds
6. **Step by n**: Get multiples of n
7. **Nested ranges**: 2D patterns and grids
8. **range(len())**: Generate list indices
9. **Inclusive ranges**: `range(1, n+1)` for 1 to n
10. **Reverse order**: Negative step with start > stop

## Common Mistakes to Avoid

1. **Forgetting exclusive stop**: `range(10)` is 0-9, not 0-10
2. **Wrong backward range**: `range(10, 1)` is empty, need negative step
3. **Off-by-one**: For 1-10, use `range(1, 11)` not `range(1, 10)`
4. **Float arguments**: range() only accepts integers
5. **Missing step for reverse**: Can't count down without negative step
6. **Step of 0**: Causes infinite loop error
7. **Assuming inclusive**: Stop is always exclusive

## Formulas to Remember

```python
# n iterations (0 to n-1)
range(n)

# a to b inclusive
range(a, b+1)

# All indices of a list
range(len(my_list))

# Evens from 0 to n
range(0, n+1, 2)

# Odds from 1 to n
range(1, n+1, 2)

# Countdown from n to 1
range(n, 0, -1)

# Countdown from n to 0 (inclusive)
range(n, -1, -1)

# Multiples of k up to n
range(k, n+1, k)

# Reverse indices of list
range(len(my_list)-1, -1, -1)
```

## Tips for Success

1. **Always remember**: Stop value is **exclusive**
2. **Default start**: 0 if not specified
3. **Default step**: 1 if not specified
4. **Negative step**: Required for counting backwards
5. **Test edge cases**: Empty ranges, single value ranges
6. **Visualize**: Draw the sequence before coding
7. **Count carefully**: Off-by-one errors are common
8. **Use step creatively**: For patterns (evens, odds, multiples)
9. **Nested ranges**: Useful for grids and tables
10. **Practice**: The more you use range(), the more intuitive it becomes",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a target value in a 2D list. Print ""Found"" or ""Not found"".

**Solution:**
```python
matrix = [[1, 2], [3, 4], [5, 6]]
target = 4
found = False

for row_idx, row in enumerate(matrix):
    print(f""Searching row {row_idx}..."")
    for col_idx, value in enumerate(row):
        if value == target:
            print(f""Found at row {row_idx}, col {col_idx}!"")
            found = True
            break
    if found:
        break

if not found:
    print(""Not found in matrix"")
```

**Output:**
Searching row 0...
Searching row 1...
Found at row 1, col 1!

**Explanation:**
- Use flag variable to track if target found
- Search each row with message
- Inner loop searches within row
- When found, set flag and break inner loop
- Check flag after inner loop to break outer loop
- Row 0: [1, 2] - not found
- Row 1: [3, 4] - found 4 at position 1
- Set flag, break inner, check flag, break outer

**Key Concept:** Flag variables enable breaking out of nested loops cleanly.

---


1. **Exits loop immediately** when condition met
2. **Useful for searches** - stop when found
3. **Works with for-else** - else skipped if break occurs
4. **Only affects innermost loop** in nested structures
5. **Can be combined with counters** to limit iterations

1. **Skips current iteration** and moves to next
2. **Perfect for filtering** unwanted values
3. **Can have multiple continues** in one loop
4. **Only affects innermost loop** in nested structures
5. **Reduces nesting** by handling special cases early

1. **Executes if loop completes** without break
2. **Detects search failure** elegantly
3. **Validates ""all"" conditions** cleanly
4. **Doesn't execute** if break occurs
5. **Works with both break and continue**

1. **Check break before continue** when combining
2. **Use flags** for nested loop breaking
3. **Keep conditions clear** and well-commented
4. **Prefer for-else** over flag variables when possible
5. **Consider alternatives** - sometimes restructuring is better

1. **Search**: Loop until found, break
2. **Filter**: Continue on unwanted, process rest
3. **Limit**: Count and break at threshold
4. **Validate**: Break on invalid, else for success
5. **Early exit**: Break on special condition"
subjective,markdown,"### **Find First Even**

Write a program that finds and prints the first even number from a list, then stops.

Given list: `[1, 3, 5, 8, 9, 11]`

**Expected Output:**
Found: 8

**Hint:** Use break when you find the first even number (num % 2 == 0).",,,,,,,,,,,,,,,markdown,"**Problem:** Write a program that finds and prints the first even number from a list, then stops.

**Solution:**
```python
numbers = [1, 3, 5, 8, 9, 11]

for num in numbers:
    if num % 2 == 0:
        print(f""Found: {num}"")
        break
```

**Output:**
Found: 8

**Explanation:**
- Loop through each number in the list
- Check if the number is even using `num % 2 == 0`
- When we find the first even number (8), print it and use `break` to exit the loop
- Break immediately stops the loop execution, so we don't check 9 or 11

**Key Concept:** Break exits the loop as soon as the condition is met, useful for search operations."
subjective,markdown,"### **Skip Odd Numbers**

Print only even numbers from 1 to 10 using continue to skip odd numbers.

**Expected Output:**
2
4
6
8
10

**Hint:** Use continue when `num % 2 != 0` to skip odd numbers.",,,,,,,,,,,,,,,markdown,"**Problem:** Print only even numbers from 1 to 10 using continue to skip odd numbers.

**Solution:**
```python
for num in range(1, 11):
    if num % 2 != 0:
        continue
    print(num)
```

**Output:**
2
4
6
8
10

**Explanation:**
- Loop through numbers 1 to 10
- If number is odd (`num % 2 != 0`), use `continue` to skip to next iteration
- Continue skips the print statement for odd numbers
- Only even numbers reach the print statement

**Alternative Solution:**
```python
for num in range(1, 11):
    if num % 2 == 0:
        print(num)
```

**Key Concept:** Continue skips the current iteration and moves to the next one, useful for filtering."
subjective,markdown,"### **Search for Name**

Search for ""Alice"" in a list of names and print ""Found!"" when you find it.

Given list: `[""Bob"", ""Charlie"", ""Alice"", ""David""]`

**Expected Output:**
Checking Bob
Checking Charlie
Checking Alice
Found!

**Hint:** Loop through names, print ""Checking {name}"", use break when name == ""Alice"".",,,,,,,,,,,,,,,markdown,"**Problem:** Search for ""Alice"" in a list of names and print ""Found!"" when you find it.

**Solution:**
```python
names = [""Bob"", ""Charlie"", ""Alice"", ""David""]

for name in names:
    print(f""Checking {name}"")
    if name == ""Alice"":
        print(""Found!"")
        break
```

**Output:**
Checking Bob
Checking Charlie
Checking Alice
Found!

**Explanation:**
- Loop through each name in the list
- Print ""Checking"" message for each name
- When we find ""Alice"", print ""Found!"" and break
- David is never checked because break exits the loop

**Key Concept:** Break is useful for early exit when you've found what you're looking for."
subjective,markdown,"### **Skip Negative Numbers**

Print only positive numbers from a list, skipping negative ones.

Given list: `[5, -2, 8, -7, 3, -1, 9]`

**Expected Output:**
5
8
3
9

**Hint:** Use continue when `num < 0` to skip negative numbers.",,,,,,,,,,,,,,,markdown,"**Problem:** Print only positive numbers from a list, skipping negative ones.

**Solution:**
```python
numbers = [5, -2, 8, -7, 3, -1, 9]

for num in numbers:
    if num < 0:
        continue
    print(num)
```

**Output:**
5
8
3
9

**Explanation:**
- Loop through all numbers
- If number is negative (`num < 0`), use continue to skip it
- Only positive numbers get printed
- Continue acts as a filter, skipping unwanted values

**Key Concept:** Continue is perfect for filtering out unwanted values while processing the rest."
subjective,markdown,"### **First Vowel**

Find the first vowel in a string and print its position.

Given string: `""Python""`

**Expected Output:**
First vowel: o at position 4

**Hint:** Loop with enumerate(), check if char in ""aeiouAEIOU"", use break.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first vowel in a string and print its position.

**Solution:**
```python
text = ""Python""
vowels = ""aeiouAEIOU""

for index, char in enumerate(text):
    if char in vowels:
        print(f""First vowel: {char} at position {index}"")
        break
```

**Output:**
First vowel: o at position 4

**Explanation:**
- Use `enumerate()` to get both index and character
- Check if character is in vowels string
- When found, print the vowel and its position, then break
- Position 4 means it's the 5th character (0-indexed)

**Key Concept:** Enumerate provides index-value pairs, useful for position-based searches."
subjective,markdown,"### **Sum Until Negative**

Calculate sum of numbers until you encounter a negative number.

Given list: `[5, 10, 15, -3, 20, 25]`

**Expected Output:**
Sum: 30

**Hint:** Use break when encountering a negative number.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of numbers until you encounter a negative number.

**Solution:**
```python
numbers = [5, 10, 15, -3, 20, 25]
total = 0

for num in numbers:
    if num < 0:
        break
    total += num

print(f""Sum: {total}"")
```

**Output:**
Sum: 30

**Explanation:**
- Initialize total to 0
- Loop through numbers, adding each to total
- When we encounter -3 (first negative), break immediately
- Total = 5 + 10 + 15 = 30
- Numbers after -3 are never processed

**Key Concept:** Break can stop processing based on a condition, even mid-collection."
subjective,markdown,"### **Skip Multiples of 3**

Print numbers 1 to 20, but skip multiples of 3.

**Expected Output:**
1 2 4 5 7 8 10 11 13 14 16 17 19 20

**Hint:** Use `range(1, 21)` and continue when `num % 3 == 0`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 20, but skip multiples of 3.

**Solution:**
```python
for num in range(1, 21):
    if num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 2 4 5 7 8 10 11 13 14 16 17 19 20

**Explanation:**
- Loop through 1 to 20
- Check if number is divisible by 3 (`num % 3 == 0`)
- If yes, continue skips the print statement
- Multiples of 3 (3, 6, 9, 12, 15, 18) are skipped
- All other numbers are printed

**Key Concept:** Continue can filter based on mathematical conditions."
subjective,markdown,"### **Find Target in Range**

Search for the number 7 in range 1 to 10. Print all numbers until you find 7.

**Expected Output:**
1 2 3 4 5 6 7
Found target!

**Hint:** Loop through range, print each number, break when i == 7.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for the number 7 in range 1 to 10. Print all numbers until you find 7.

**Solution:**
```python
for i in range(1, 11):
    print(i, end=' ')
    if i == 7:
        print(""\nFound target!"")
        break
```

**Output:**
1 2 3 4 5 6 7
Found target!

**Explanation:**
- Loop through range 1 to 10
- Print each number
- When we reach 7, print success message and break
- Numbers 8, 9, 10 are never processed

**Key Concept:** You can perform actions before breaking from a loop."
subjective,markdown,"### **Password Validator**

Check if a password has at least 8 characters. If it does, print ""Valid"". Stop checking after finding the first valid password.

Given passwords: `[""abc"", ""pass123"", ""SecurePassword"", ""123""]`

**Expected Output:**
Checking: abc
Checking: pass123
Checking: SecurePassword
Valid password found!

**Hint:** Use break when `len(password) >= 8`.",,,,,,,,,,,,,,,markdown,"**Problem:** Check if a password has at least 8 characters. Stop checking after finding the first valid password.

**Solution:**
```python
passwords = [""abc"", ""pass123"", ""SecurePassword"", ""123""]

for password in passwords:
    print(f""Checking: {password}"")
    if len(password) >= 8:
        print(""Valid password found!"")
        break
```

**Output:**
Checking: abc
Checking: pass123
Checking: SecurePassword
Valid password found!

**Explanation:**
- Loop through each password
- Print which password we're checking
- Check if length is at least 8 characters
- ""SecurePassword"" has 14 characters, so it's valid
- Break immediately, ""123"" is never checked

**Key Concept:** Break saves processing time by stopping once requirement is met."
subjective,markdown,"### **Skip Spaces**

Print each character in a string except spaces.

Given string: `""Hello World""`

**Expected Output:**
H e l l o W o r l d

**Hint:** Loop through string, use continue when `char == "" ""`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print each character in a string except spaces.

**Solution:**
```python
text = ""Hello World""

for char in text:
    if char == "" "":
        continue
    print(char, end=' ')
```

**Output:**
H e l l o W o r l d

**Explanation:**
- Loop through each character in the string
- If character is a space, continue skips it
- All other characters are printed
- Space between ""Hello"" and ""World"" is skipped

**Key Concept:** Continue is useful for filtering specific characters from strings."
subjective,markdown,"### **First Duplicate**

Find the first number that appears more than once in a list.

Given list: `[1, 2, 3, 4, 2, 5]`

**Expected Output:**
First duplicate: 2

**Hint:** Use a set to track seen numbers, break when number already in set.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first number that appears more than once in a list.

**Solution:**
```python
numbers = [1, 2, 3, 4, 2, 5]
seen = set()

for num in numbers:
    if num in seen:
        print(f""First duplicate: {num}"")
        break
    seen.add(num)
```

**Output:**
First duplicate: 2

**Explanation:**
- Use a set to track numbers we've seen
- For each number, check if it's already in the set
- If yes, it's a duplicate - print and break
- If no, add it to the set and continue
- First occurrence of 2 is added to set, second occurrence triggers duplicate detection

**Key Concept:** Sets provide O(1) lookup for efficient duplicate detection."
subjective,markdown,"### **Loop with Else**

Search for a number greater than 10 in a list. If found, print it. If not found (loop completes), print ""No large number found"".

Test with two lists:
- List 1: `[2, 4, 6, 8]`
- List 2: `[2, 4, 15, 8]`

**Expected Output:**
List 1:
No large number found

List 2:
Found large number: 15

**Hint:** Use for-else clause. The else runs only if loop completes without break.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a number greater than 10. Use for-else to handle ""not found"" case.

**Solution:**
```python
numbers1 = [2, 4, 6, 8]
print(""List 1:"")
for num in numbers1:
    if num > 10:
        print(f""Found large number: {num}"")
        break
else:
    print(""No large number found"")

print()

numbers2 = [2, 4, 15, 8]
print(""List 2:"")
for num in numbers2:
    if num > 10:
        print(f""Found large number: {num}"")
        break
else:
    print(""No large number found"")
```

**Output:**
List 1:
No large number found

List 2:
Found large number: 15

**Explanation:**
- The `else` clause of a for loop executes ONLY if the loop completes without encountering a break
- List 1: No number > 10, so loop completes naturally and else executes
- List 2: 15 > 10, so we break, and else does NOT execute
- This is a clean way to handle ""search not found"" scenarios

**Key Concept:** For-else provides elegant handling of search success/failure."
subjective,markdown,"### **Count Until Condition**

Count how many numbers you can process before encountering a number divisible by 7.

Given list: `[1, 3, 5, 9, 11, 14, 16, 18]`

**Expected Output:**
Processed 5 numbers before stopping

**Hint:** Use counter variable, increment in loop, break when `num % 7 == 0`.",,,,,,,,,,,,,,,markdown,"**Problem:** Count how many numbers you can process before encountering a number divisible by 7.

**Solution:**
```python
numbers = [1, 3, 5, 9, 11, 14, 16, 18]
count = 0

for num in numbers:
    if num % 7 == 0:
        break
    count += 1

print(f""Processed {count} numbers before stopping"")
```

**Output:**
Processed 5 numbers before stopping

**Explanation:**
- Initialize counter to 0
- For each number, check if divisible by 7
- If yes (14), break immediately
- If no, increment counter
- We process 1, 3, 5, 9, 11 (5 numbers) before hitting 14
- Counter gives us the count before break

**Key Concept:** Counters can track how many iterations occurred before break."
subjective,markdown,"### **Skip Short Words**

Print words with 5 or more letters, skip shorter words.

Given list: `[""Hi"", ""Python"", ""is"", ""amazing"", ""for"", ""coding""]`

**Expected Output:**
Python
amazing
coding

**Hint:** Use continue when `len(word) < 5`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print words with 5 or more letters, skip shorter words.

**Solution:**
```python
words = [""Hi"", ""Python"", ""is"", ""amazing"", ""for"", ""coding""]

for word in words:
    if len(word) < 5:
        continue
    print(word)
```

**Output:**
Python
amazing
coding

**Explanation:**
- Loop through each word
- Check word length
- If less than 5 characters, continue skips it
- ""Hi"" (2), ""is"" (2), ""for"" (3) are skipped
- ""Python"" (6), ""amazing"" (7), ""coding"" (6) are printed

**Key Concept:** Continue can filter based on string properties like length."
subjective,markdown,"### **Nested Loop Break**

Find a number in a 2D list and print its position (row, col).

Given 2D list: `[[1, 2, 3], [4, 5, 6], [7, 8, 9]]`
Target: `5`

**Expected Output:**
Found 5 at row 1, col 1

**Hint:** Nested loops with flag variable or return from function to break both loops.",,,,,,,,,,,,,,,markdown,"**Problem:** Find a number in a 2D list and print its position (row, col).

**Solution:**
```python
matrix = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]
target = 5
found = False

for row_idx, row in enumerate(matrix):
    for col_idx, num in enumerate(row):
        if num == target:
            print(f""Found {target} at row {row_idx}, col {col_idx}"")
            found = True
            break
    if found:
        break
```

**Output:**
Found 5 at row 1, col 1

**Explanation:**
- Use nested loops with enumerate to track positions
- Inner loop checks each element in a row
- When target found, set flag and break inner loop
- After inner loop, check flag and break outer loop if needed
- Without flag, only inner loop would break, outer would continue
- Position (1, 1) means second row, second column (0-indexed)

**Key Concept:** Breaking nested loops requires a flag variable or function return."
subjective,markdown,"### **Remove Consecutive Duplicates**

Print a list without consecutive duplicates.

Given list: `[1, 1, 2, 2, 2, 3, 4, 4, 5]`

**Expected Output:**
1 2 3 4 5

**Hint:** Track previous value, use continue when `num == prev`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a list without consecutive duplicates.

**Solution:**
```python
numbers = [1, 1, 2, 2, 2, 3, 4, 4, 5]
prev = None

for num in numbers:
    if num == prev:
        continue
    print(num, end=' ')
    prev = num
```

**Output:**
1 2 3 4 5

**Explanation:**
- Track previous value with variable
- For each number, check if it equals previous
- If yes, continue skips it (consecutive duplicate)
- If no, print it and update previous
- First 1: prev is None, so print it, prev becomes 1
- Second 1: equals prev, skip it
- First 2: different from prev (1), print it, prev becomes 2
- And so on...

**Key Concept:** Tracking previous values helps detect consecutive patterns."
subjective,markdown,"### **Validate All Even**

Check if all numbers in a list are even. If you find an odd number, stop and print ""Not all even"".

Test with two lists:
- List 1: `[2, 4, 6, 8]`
- List 2: `[2, 4, 5, 8]`

**Expected Output:**
List 1:
All numbers are even

List 2:
Not all even (found 5)

**Hint:** Use for-else with break when odd number found.",,,,,,,,,,,,,,,markdown,"**Problem:** Check if all numbers in a list are even. Stop if you find an odd number.

**Solution:**
```python
numbers1 = [2, 4, 6, 8]
print(""List 1:"")
for num in numbers1:
    if num % 2 != 0:
        print(f""Not all even (found {num})"")
        break
else:
    print(""All numbers are even"")

print()

numbers2 = [2, 4, 5, 8]
print(""List 2:"")
for num in numbers2:
    if num % 2 != 0:
        print(f""Not all even (found {num})"")
        break
else:
    print(""All numbers are even"")
```

**Output:**
List 1:
All numbers are even

List 2:
Not all even (found 5)

**Explanation:**
- Check each number for oddness
- If odd number found, print message and break
- If loop completes (no odd found), else clause prints success
- List 1: All even, loop completes, else executes
- List 2: 5 is odd, break occurs, else doesn't execute
- This validates ""all"" condition efficiently

**Key Concept:** For-else elegantly handles ""all elements match"" validation."
subjective,markdown,"### **Interactive Search**

Search for multiple targets in a list. For each target, find and print its index. Stop searching if target is not found.

Given list: `[10, 20, 30, 40, 50]`
Targets: `[20, 50, 60]`

**Expected Output:**
20 found at index 1
50 found at index 4
60 not found - stopping search

**Hint:** Outer loop for targets, inner loop for search, break outer when target not found.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for multiple targets in a list. Stop if any target is not found.

**Solution:**
```python
numbers = [10, 20, 30, 40, 50]
targets = [20, 50, 60]

for target in targets:
    for index, num in enumerate(numbers):
        if num == target:
            print(f""{target} found at index {index}"")
            break
    else:
        print(f""{target} not found - stopping search"")
        break
```

**Output:**
20 found at index 1
50 found at index 4
60 not found - stopping search

**Explanation:**
- Outer loop iterates through targets
- Inner loop searches for each target in numbers
- If target found, break inner loop (else doesn't execute)
- If inner loop completes without break, target not found
- The else clause of inner loop breaks outer loop
- 20 found at index 1, 50 found at index 4
- 60 not in list, inner loop completes, else breaks outer loop

**Key Concept:** For-else can control outer loops from inner loop completion."
subjective,markdown,"### **Skip Range**

Print numbers from 1 to 20, but skip numbers 8 through 12 (inclusive).

**Expected Output:**
1 2 3 4 5 6 7 13 14 15 16 17 18 19 20

**Hint:** Use continue when `8 <= num <= 12`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers from 1 to 20, but skip numbers 8 through 12 (inclusive).

**Solution:**
```python
for num in range(1, 21):
    if 8 <= num <= 12:
        continue
    print(num, end=' ')
```

**Output:**
1 2 3 4 5 6 7 13 14 15 16 17 18 19 20

**Explanation:**
- Loop through 1 to 20
- Check if number is in range 8-12 using chained comparison
- If yes, continue skips it
- Numbers 8, 9, 10, 11, 12 are all skipped
- All others are printed

**Key Concept:** Chained comparisons (`8 <= num <= 12`) are concise and readable."
subjective,markdown,"### **First Prime Number**

Find the first prime number in a list of numbers.

Given list: `[4, 6, 8, 9, 11, 15, 17]`

**Expected Output:**
First prime: 11

**Hint:** Create is_prime check with loop, use break in main loop when prime found.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first prime number in a list of numbers.

**Solution:**
```python
def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

numbers = [4, 6, 8, 9, 11, 15, 17]

for num in numbers:
    if is_prime(num):
        print(f""First prime: {num}"")
        break
```

**Output:**
First prime: 11

**Explanation:**
- Helper function checks if a number is prime
- Loop through each number in the list
- Use helper function to check primality
- 4, 6, 8, 9 are not prime
- 11 is prime (only divisible by 1 and 11)
- Print and break when first prime found
- 15 and 17 are never checked

**Key Concept:** Helper functions can encapsulate complex conditions for break statements."
subjective,markdown,"### **Matrix Row Sum**

Calculate sum of each row in a 2D list, but stop if any row sum exceeds 20.

Given matrix:
```python
[[1, 2, 3],
 [4, 5, 6],
 [7, 8, 9]]
```

**Expected Output:**
Row 0 sum: 6
Row 1 sum: 15
Row 2 sum: 24 - exceeds limit, stopping

**Hint:** Outer loop for rows, calculate sum, break if sum > 20.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of each row in a 2D list, but stop if any row sum exceeds 20.

**Solution:**
```python
matrix = [[1, 2, 3],
          [4, 5, 6],
          [7, 8, 9]]

for row_idx, row in enumerate(matrix):
    row_sum = sum(row)
    if row_sum > 20:
        print(f""Row {row_idx} sum: {row_sum} - exceeds limit, stopping"")
        break
    print(f""Row {row_idx} sum: {row_sum}"")
```

**Output:**
Row 0 sum: 6
Row 1 sum: 15
Row 2 sum: 24 - exceeds limit, stopping

**Explanation:**
- Loop through each row with enumerate
- Calculate sum of each row using `sum()` function
- Row 0: 1+2+3 = 6 (OK, continue)
- Row 1: 4+5+6 = 15 (OK, continue)
- Row 2: 7+8+9 = 24 (exceeds 20, break)
- Processing stops at row 2

**Key Concept:** Break can enforce limits or thresholds during processing."
subjective,markdown,"### **Skip Vowels in String**

Print each character in a string except vowels.

Given string: `""Education""`

**Expected Output:**
d c t n

**Hint:** Use continue when `char.lower() in ""aeiou""`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print each character in a string except vowels.

**Solution:**
```python
text = ""Education""

for char in text:
    if char.lower() in ""aeiou"":
        continue
    print(char, end=' ')
```

**Output:**
E d c t n

**Explanation:**
- Loop through each character
- Convert to lowercase for comparison
- Check if it's a vowel (a, e, i, o, u)
- If vowel, continue skips it
- 'E' is capital but we check lowercase 'e' (vowel) - wait, this would skip it!

**Corrected Solution:**
```python
text = ""Education""

for char in text:
    if char.lower() in ""aeiou"":
        continue
    print(char, end=' ')
```

**Actual Output:**
d c t n

**Explanation (Corrected):**
- 'E' → 'e' is vowel, skip
- 'd' is consonant, print
- 'u' is vowel, skip
- 'c' is consonant, print
- 'a' is vowel, skip
- 't' is consonant, print
- 'i' is vowel, skip
- 'o' is vowel, skip
- 'n' is consonant, print

**Key Concept:** Use `.lower()` to make case-insensitive comparisons."
subjective,markdown,"### **First N Evens**

Print the first 5 even numbers from a range of 1 to 50.

**Expected Output:**
2 4 6 8 10

**Hint:** Use counter, break when counter reaches 5.",,,,,,,,,,,,,,,markdown,"**Problem:** Print the first 5 even numbers from a range of 1 to 50.

**Solution:**
```python
count = 0

for num in range(1, 51):
    if num % 2 == 0:
        print(num, end=' ')
        count += 1
        if count == 5:
            break
```

**Output:**
2 4 6 8 10

**Explanation:**
- Initialize counter to track how many evens printed
- Loop through 1 to 50
- Check if number is even
- If even, print it and increment counter
- When counter reaches 5, break
- Only first 5 evens are printed: 2, 4, 6, 8, 10

**Key Concept:** Counters with break can limit output to first N matches."
subjective,markdown,"### **Dictionary Search**

Search for a key in a dictionary. If found, print its value and stop.

Given dict: `{""name"": ""Alice"", ""age"": 25, ""city"": ""NYC""}`
Search key: `""age""`

**Expected Output:**
Found age: 25

**Hint:** Loop through dict.items(), break when key matches.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a key in a dictionary. If found, print its value and stop.

**Solution:**
```python
person = {""name"": ""Alice"", ""age"": 25, ""city"": ""NYC""}
search_key = ""age""

for key, value in person.items():
    if key == search_key:
        print(f""Found {key}: {value}"")
        break
```

**Output:**
Found age: 25

**Explanation:**
- Use `.items()` to loop through key-value pairs
- Check if current key matches search key
- When found, print key and value, then break
- More efficient than checking all keys

**Alternative (Direct Access):**
```python
if ""age"" in person:
    print(f""Found age: {person['age']}"")
```
This is actually more efficient for dictionaries, but the loop demonstrates break usage.

**Key Concept:** Break works with dictionary iteration, though direct access is often better."
subjective,markdown,"### **Skip Empty Strings**

Print non-empty strings from a list.

Given list: `[""Hello"", """", ""World"", """", ""Python""]`

**Expected Output:**
Hello
World
Python

**Hint:** Use continue when string is empty (`not word` or `word == """"`).",,,,,,,,,,,,,,,markdown,"**Problem:** Print non-empty strings from a list.

**Solution:**
```python
words = [""Hello"", """", ""World"", """", ""Python""]

for word in words:
    if not word:  # or: if word == """"
        continue
    print(word)
```

**Output:**
Hello
World
Python

**Explanation:**
- Loop through each word
- Empty string is ""falsy"" in Python, so `not word` is True
- If word is empty, continue skips it
- Only non-empty strings are printed

**Key Concept:** Empty strings are falsy, making `not word` a concise check."
subjective,markdown,"### **Break on Condition Sum**

Add numbers from 1 to N, but stop when sum exceeds 100. Print the last number added.

**Expected Output:**
Sum exceeded 100 at number: 14
Total sum: 105

**Hint:** Loop through range, track sum, break when sum > 100.",,,,,,,,,,,,,,,markdown,"**Problem:** Add numbers from 1 to N, but stop when sum exceeds 100.

**Solution:**
```python
total = 0
num = 0

for i in range(1, 100):
    total += i
    if total > 100:
        num = i
        break

print(f""Sum exceeded 100 at number: {num}"")
print(f""Total sum: {total}"")
```

**Output:**
Sum exceeded 100 at number: 14
Total sum: 105

**Explanation:**
- Start with total = 0
- Add each number: 1, 2, 3, ...
- After adding 13: total = 91
- After adding 14: total = 105 (exceeds 100)
- Store the number that caused excess (14) and break
- Sum of 1+2+3+...+14 = 105

**Key Concept:** Break with accumulation helps find threshold crossings."
subjective,markdown,"### **Continue Pattern**

Print numbers 1 to 15, but skip numbers that are divisible by 2 OR 3.

**Expected Output:**
1 5 7 11 13

**Hint:** Use continue when `num % 2 == 0 or num % 3 == 0`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 15, but skip numbers divisible by 2 OR 3.

**Solution:**
```python
for num in range(1, 16):
    if num % 2 == 0 or num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 5 7 11 13

**Explanation:**
- Check if divisible by 2 OR by 3
- Skip: 2, 3, 4, 6, 8, 9, 10, 12, 14, 15
- Print: 1 (neither), 5 (neither), 7 (neither), 11 (neither), 13 (neither)
- These are numbers coprime to both 2 and 3

**Key Concept:** Logical OR in continue conditions combines multiple filter criteria."
subjective,markdown,"### **Nested Continue**

Print a multiplication table for 1-5, but skip results that are multiples of 5.

**Expected Output:**
1x1=1  1x2=2  1x3=3  1x4=4
2x1=2  2x2=4  2x3=6  2x4=8
3x1=3  3x2=6  3x3=9  3x4=12
4x1=4  4x2=8  4x3=12 4x4=16

**Hint:** Nested loops with continue when `i * j % 5 == 0`.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a multiplication table for 1-5, but skip results that are multiples of 5.

**Solution:**
```python
for i in range(1, 5):
    for j in range(1, 5):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()  # New line after each row
```

**Output:**
1x1=1  1x2=2  1x3=3  1x4=4
2x1=2  2x2=4  2x3=6  2x4=8
3x1=3  3x2=6  3x3=9  3x4=12
4x1=4  4x2=8  4x3=12 4x4=16

**Explanation:**
- Nested loops for i and j from 1 to 4
- Calculate product
- If product divisible by 5, continue skips printing
- Skipped results: 5 (1×5, but 5 not in range), 10 (2×5), 15 (3×5), 20 (4×5)
- Since j only goes to 4, no multiples of 5 in this range actually
- Table prints completely

**Corrected Solution (Range 1-6):**
```python
for i in range(1, 6):
    for j in range(1, 6):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()
```
This would skip 5, 10, 15, 20, 25.

**Key Concept:** Continue in nested loops only affects the innermost loop."
